,EmployeeNumber,TermsOfEmployments,Loyalty,Engagement,Fulfillment,motivation
975,1372,34,81,3,35,63
976,1373,61,81,79,2,55
977,1374,34,27,7,19,57
978,1375,20,81,3,27,54
979,1377,26,81,9,30,60
980,1379,28,22,6,32,59
981,1380,33,27,5,31,31
982,1382,36,27,6,27,29
983,1383,36,86,8,46,44
984,1387,26,27,8,24,54
985,1389,32,44,100,32,61
986,1390,28,22,9,42,60
987,1391,23,22,79,24,60
988,1392,35,22,9,33,55
989,1394,28,22,6,34,45
990,1395,21,22,6,31,46
991,1396,25,27,4,24,23
992,1397,19,38,79,32,30
993,1399,22,22,7,34,38
994,1401,41,22,7,28,46
995,1402,48,86,9,44,50
996,1403,34,27,11,43,42
997,1405,45,44,78,11,47
998,1407,23,27,5,31,46
999,1408,19,86,85,26,54
1000,1409,30,22,8,29,54
1001,1411,24,22,3,34,47
1002,1412,26,22,9,31,49
1003,1415,16,22,87,35,59
1004,1417,39,86,5,17,55
1005,1419,32,86,79,36,46
1006,1420,36,22,9,23,58
1007,1421,38,86,6,37,50
1008,1422,60,81,3,44,46
1009,1423,92,81,9,33,39
1010,1424,22,64,9,50,67
1011,1425,31,22,3,28,74
1012,1427,44,27,93,28,47
1013,1428,30,22,6,19,43
1014,1430,30,22,11,29,38
1015,1431,47,22,86,30,58
1016,1433,27,27,78,29,40
1017,1434,29,27,5,9,45
1018,1435,26,44,8,32,29
1019,1436,30,22,7,15,35
1020,1438,26,64,6,42,45
1021,1439,19,22,9,14,31
1022,1440,23,70,5,21,42
1023,1441,20,22,6,13,28
1024,1443,5,81,89,11,47
1025,1445,28,27,9,35,52
1026,1446,30,22,9,28,47
1027,1447,35,22,86,25,39
1028,1448,20,22,10,28,37
1029,1449,29,81,6,30,39
1030,1453,22,86,8,30,45
1031,1457,23,64,7,46,55
1032,1458,28,22,9,28,48
1033,1459,23,86,8,35,41
1034,1460,27,81,79,40,57
1035,1461,45,22,6,35,65
1036,1464,27,22,0,32,72
1037,1465,26,22,87,33,49
1038,1466,40,22,7,22,47
1039,1467,21,27,9,36,60
1040,1468,36,81,11,32,53
1041,1469,25,27,5,29,46
1042,1471,23,22,82,26,79
1043,1472,32,81,9,23,42
1044,1473,34,22,79,12,43
1045,1474,28,22,79,28,42
1046,1475,27,27,8,25,56
1047,1477,42,27,0,26,43
1048,1478,41,81,9,20,59
1049,1479,28,22,6,29,68
1050,1480,22,86,8,38,43
1051,1481,26,22,100,23,52
1052,1482,35,27,78,28,40
1053,1483,40,86,5,35,50
1054,1484,25,81,10,35,79
1055,1485,34,81,6,45,46
1056,1486,23,22,9,30,11
1057,1487,31,22,6,26,59
1058,1489,30,86,2,42,82
1059,1492,32,27,5,30,52
1060,1494,35,22,79,12,44
1061,1495,48,27,7,29,66
1062,1496,19,22,6,37,62
1063,1497,26,70,3,29,68
1064,1499,15,27,5,26,51
1065,1501,57,27,92,33,36
1066,1502,24,22,7,27,66
1067,1503,32,22,12,34,51
1068,1504,22,22,3,31,48
1069,1506,21,27,78,29,43
1070,1507,29,27,85,31,50
1071,1509,33,22,87,27,34
1072,1513,52,27,5,32,44
1073,1514,42,86,6,24,47
1074,1515,31,22,6,32,32
1075,1516,14,22,79,32,58
1076,1520,24,81,3,47,30
1077,1522,22,81,86,33,56
1078,1523,42,81,9,9,43
1079,1525,26,22,3,29,76
1080,1527,26,64,3,12,35
1081,1529,26,70,85,39,49
1082,1533,39,27,2,28,76
1083,1534,44,22,81,29,50
1084,1535,48,86,78,30,47
1085,1537,26,44,8,22,38
1086,1539,17,86,9,61,65
1087,1541,29,86,5,29,65
1088,1542,34,22,9,25,48
1089,1543,24,86,79,33,64
1090,1544,36,81,79,35,45
1091,1545,28,27,78,14,37
1092,1546,18,22,9,28,45
1093,1547,38,81,9,45,45
1094,1548,30,27,5,21,48
1095,1549,21,86,78,26,48
1096,1550,17,86,8,48,45
1097,1551,32,27,0,27,48
1098,1552,30,22,10,29,68
1099,1553,18,86,8,30,44
1100,1554,28,27,8,24,46
1101,1555,29,38,97,28,75
1102,1556,23,22,81,32,60
1103,1557,30,81,6,21,45
1104,1558,25,22,100,36,27
1105,1560,27,22,3,30,35
1106,1562,27,86,86,33,67
1107,1563,25,22,87,29,27
1108,1564,45,27,8,31,38
1109,1568,20,22,3,29,34
1110,1569,45,27,8,31,48
1111,1572,33,86,5,42,47
1112,1573,34,22,79,30,45
1113,1574,26,64,10,18,57
1114,1576,28,38,8,23,68
1115,1577,30,27,8,34,46
1116,1578,32,86,89,64,29
1117,1580,36,22,6,34,52
1118,1581,26,27,8,28,56
1119,1582,25,86,8,30,67
1120,1583,30,22,82,30,43
1121,1585,28,22,6,17,29
1122,1586,36,86,78,35,62
1123,1587,25,22,6,34,54
1124,1588,29,81,9,32,56
1125,1590,25,27,93,29,17
1126,1591,39,22,9,26,39
1127,1592,52,22,9,30,35
1128,1594,33,22,10,33,25
1129,1595,61,22,86,45,41
1130,1596,32,86,85,33,46
1131,1597,24,44,78,23,51
1132,1598,29,27,79,18,32
1133,1599,31,22,3,31,39
1134,1601,22,27,8,36,33
1135,1602,44,44,8,28,45
1136,1604,27,27,82,23,49
1137,1605,24,27,93,41,3
1138,1606,13,81,10,19,67
1139,1607,23,22,87,36,73
1140,1608,27,86,5,64,36
1141,1609,19,27,6,29,62
1142,1611,27,70,8,33,42
1143,1612,24,86,78,37,40
1144,1613,29,22,6,21,42
1145,1614,30,22,6,14,52
1146,1615,26,70,6,34,42
1147,1617,26,70,86,25,53
1148,1618,27,81,9,37,60
1149,1619,38,86,94,32,73
1150,1621,14,86,6,5,24
1151,1622,25,27,4,27,46
1152,1623,24,27,8,44,29
1153,1624,23,27,94,80,63
1154,1625,73,22,9,19,36
1155,1627,32,86,88,33,62
1156,1628,11,86,92,13,28
1157,1630,32,86,81,48,56
1158,1631,27,22,12,29,47
1159,1633,26,44,5,44,34
1160,1635,34,86,7,37,31
1161,1638,36,22,11,31,46
1162,1639,34,64,6,16,36
1163,1640,22,44,3,24,53
1164,1641,28,22,0,36,66
1165,1642,28,64,12,35,49
1166,1644,35,22,9,38,59
1167,1645,30,22,6,35,65
1168,1646,17,27,8,30,44
1169,1647,25,22,6,29,34
1170,1648,19,22,93,29,57
1171,1649,41,22,79,27,50
1172,1650,31,22,86,32,47
1173,1651,33,22,9,15,42
1174,1653,50,86,85,35,58
1175,1654,28,22,9,26,47
1176,1655,42,22,3,23,17
1177,1656,48,81,3,17,44
1178,1657,35,27,86,24,47
1179,1658,38,86,87,33,52
1180,1659,37,22,9,36,46
1181,1661,29,81,3,17,42
1182,1662,35,27,5,16,46
1183,1664,31,22,7,27,20
1184,1665,38,81,86,45,37
1185,1666,33,86,9,35,67
1186,1667,27,81,3,43,57
1187,1668,48,81,8,36,47
1188,1669,24,44,8,19,53
1189,1670,41,27,86,41,42
1190,1671,36,86,2,34,46
1191,1673,31,27,6,38,44
1192,1674,44,22,9,22,40
1193,1675,45,27,78,22,40
1194,1676,26,22,3,24,46
1195,1677,31,64,7,32,27
1196,1678,37,22,10,16,57
1197,1680,54,27,5,24,33
1198,1681,25,70,78,37,44
1199,1682,25,22,6,30,77
1200,1683,28,22,79,32,41
1201,1684,32,27,78,35,53
1202,1687,27,22,86,27,53
1203,1689,31,22,9,38,62
1204,1691,38,81,9,23,57
1205,1692,43,27,5,35,54
1206,1693,47,86,8,32,41
1207,1694,30,22,3,32,50
1208,1696,33,86,6,63,17
1209,1697,19,22,11,48,51
1210,1698,17,86,6,45,52
1211,1700,28,27,8,18,39
1212,1701,24,86,8,33,49
1213,1702,23,27,79,41,73
1214,1703,26,86,78,33,68
1215,1704,26,27,5,32,61
1216,1706,34,86,8,31,43
1217,1707,23,27,85,27,46
1218,1708,29,86,7,28,56
1219,1709,34,22,5,31,63
1220,1710,27,81,6,40,54
1221,1712,15,64,79,1,44
1222,1714,58,27,8,29,47
1223,1716,11,81,6,19,31
1224,1718,40,27,8,34,43
1225,1719,56,86,86,31,60
1226,1720,26,22,86,32,55
1227,1721,28,27,5,28,44
1228,1722,29,22,6,26,52
1229,1724,25,22,6,27,48
1230,1725,25,27,78,24,50
1231,1727,30,81,7,20,48
1232,1728,30,81,3,20,66
1233,1729,17,44,82,38,43
1234,1731,27,22,86,27,28
1235,1732,27,64,9,39,53
1236,1733,30,22,8,30,42
1237,1734,25,22,86,31,57
1238,1735,22,27,78,34,54
1239,1736,26,22,93,37,55
1240,1737,38,86,8,35,45
1241,1739,45,22,3,31,77
1242,1740,17,86,8,21,40
1243,1744,26,22,93,14,46
1244,1745,49,86,5,33,37
1245,1746,28,27,0,34,47
1246,1747,21,22,86,28,56
1247,1749,22,27,9,29,57
1248,1751,30,27,78,35,44
1249,1752,27,27,3,31,48
1250,1753,34,22,0,33,65
1251,1754,26,81,9,28,59
1252,1755,36,27,0,42,44
1253,1756,35,81,0,31,82
1254,1757,32,22,3,32,76
1255,1758,26,22,6,31,65
1256,1760,26,38,82,27,45
1257,1761,28,22,87,13,38
1258,1762,53,27,8,30,70
1259,1763,23,38,79,36,43
1260,1764,28,81,80,28,70
1261,1766,27,22,3,31,70
1262,1767,30,22,6,30,64
1263,1768,19,22,86,20,54
1264,1770,17,22,0,50,70
1265,1771,37,81,6,35,58
1266,1772,34,27,8,17,59
1267,1774,21,86,86,27,41
1268,1775,30,22,3,28,51
1269,1778,29,86,6,36,35
1270,1779,37,22,6,36,67
1271,1780,22,27,8,27,55
1272,1782,27,27,6,11,26
1273,1783,25,27,8,28,45
1274,1784,24,86,6,42,67
1275,1786,21,22,9,25,50
1276,1787,30,27,81,25,56
1277,1789,35,22,3,37,38
1278,1790,29,81,6,29,50
1279,1792,31,27,8,24,44
1280,1794,20,38,3,36,77
1281,1797,23,86,2,38,52
1282,1798,24,81,6,30,38
1283,1799,16,27,8,27,36
1284,1800,16,22,86,24,33
1285,1801,29,22,86,25,38
1286,1802,27,22,3,22,35
1287,1803,26,22,6,26,48
1288,1804,34,81,3,24,49
1289,1805,25,81,83,43,51
1290,1807,26,38,9,30,33
1291,1809,23,44,11,37,34
1292,1812,30,22,10,30,44
1293,1813,29,22,9,23,50
1294,1814,29,22,9,23,43
1295,1815,28,86,6,22,57
1296,1816,27,64,86,30,40
1297,1818,51,27,5,33,46
1298,1821,29,81,9,37,40
1299,1822,40,22,79,30,42
1300,1823,29,86,8,33,44
1301,1824,27,81,12,5,47
1302,1826,24,27,85,26,48
1303,1827,19,81,3,4,52
1304,1829,29,38,9,26,61
1305,1830,51,38,6,45,48
1306,1833,34,22,79,21,46
1307,1834,19,27,8,36,47
1308,1835,38,22,82,33,44
1309,1836,24,27,8,27,38
1310,1837,29,22,10,12,29
1311,1839,31,27,78,36,58
1312,1842,27,27,3,18,44
1313,1844,32,22,9,30,37
1314,1845,35,81,9,32,42
1315,1847,44,22,6,14,42
1316,1849,34,86,6,50,28
1317,1850,33,27,2,50,60
1318,1852,33,86,8,41,40
1319,1853,35,22,6,28,45
1320,1854,32,22,9,26,41
1321,1856,18,22,9,25,59
1322,1857,28,81,79,37,45
1323,1858,17,27,8,35,28
1324,1859,40,38,6,36,44
1325,1860,30,22,3,26,64
1326,1862,19,22,86,33,32
1327,1863,16,81,87,11,52
1328,1864,30,86,6,30,32
1329,1865,38,27,8,28,54
1330,1866,21,81,6,20,33
1331,1867,57,81,3,3,82
1332,1868,34,27,8,31,50
1333,1869,39,81,6,34,41
1334,1870,38,70,5,25,43
1335,1871,29,22,3,33,45
1336,1873,25,22,6,29,43
1337,1875,26,27,8,29,41
1338,1876,31,27,9,29,61
1339,1878,47,27,8,28,44
1340,1880,29,86,8,32,47
1341,1881,22,70,8,35,41
1342,1882,18,22,93,41,75
1343,1883,49,22,12,29,63
1344,1885,25,22,0,38,82
1345,1886,30,27,4,36,67
1346,1888,25,86,100,30,44
1347,1890,27,44,8,48,47
1348,1892,29,81,6,19,26
1349,1893,28,27,85,31,62
1350,1898,40,86,2,28,57
1351,1900,34,81,87,41,53
1352,1903,26,22,9,28,62
1353,1905,30,27,5,23,51
1354,1907,20,27,8,40,56
1355,1908,33,22,0,30,77
1356,1909,29,22,86,32,52
1357,1911,20,81,6,26,44
1358,1912,21,22,7,35,70
1359,1915,42,22,9,36,51
1360,1916,23,22,93,32,42
1361,1918,33,86,5,28,46
1362,1922,40,22,93,27,69
1363,1924,25,44,6,23,43
1364,1927,24,86,9,27,44
1365,1928,26,27,8,29,24
1366,1929,30,22,100,31,75
1367,1931,13,27,0,26,58
1368,1932,30,86,2,50,62
1369,1933,29,22,86,31,33
1370,1934,30,81,6,27,40
1371,1935,50,22,9,26,38
1372,1936,21,44,100,24,44
1373,1937,68,86,93,21,49
1374,1938,63,22,9,51,62
1375,1939,25,22,87,37,43
1376,1940,32,22,9,34,47
1377,1941,25,22,82,34,31
1378,1943,26,22,9,31,51
1379,1944,22,27,11,28,50
1380,1945,28,27,5,24,41
1381,1947,15,27,9,22,52
1382,1948,27,27,9,22,52
1383,1949,22,27,8,19,61
1384,1950,37,70,9,40,48
1385,1951,30,70,8,31,46
1386,1952,14,86,85,28,73
1387,1954,27,27,5,29,56
1388,1955,25,22,86,32,13
1389,1956,28,86,8,35,38
1390,1960,22,22,6,33,41
1391,1961,21,22,9,27,27
1392,1962,29,86,9,33,51
1393,1965,38,86,78,32,54
1394,1966,44,22,86,36,50
1395,1967,22,86,8,48,42
1396,1968,16,22,6,30,45
1397,1969,40,22,6,8,32
1398,1970,46,86,79,34,47
1399,1971,28,86,15,30,55
1400,1972,31,27,92,29,38
1401,1973,28,64,79,25,65
1402,1974,71,27,9,38,93
1403,1975,20,86,5,18,50
1404,1976,63,86,12,17,43
1405,1979,20,81,79,30,36
1406,1980,27,22,6,30,27
1407,1981,19,27,9,13,52
1408,1982,38,27,8,35,49
1409,1985,30,70,8,25,41
1410,1986,35,81,6,31,72
1411,1987,14,22,7,29,48
1412,1989,41,86,8,34,42
1413,1992,37,22,85,34,46
1414,1993,13,81,7,19,44
1415,1994,25,27,8,30,50
1416,1995,39,86,5,19,49
1417,1996,23,27,6,44,73
1418,1997,26,38,9,32,64
1419,1998,42,22,86,28,40
1420,1999,34,22,9,37,57
1421,2000,19,86,6,29,65
1422,2003,25,22,8,31,63
1423,2007,49,27,92,30,43
1424,2008,28,86,6,37,40
1425,2009,26,70,0,56,34
1426,2010,30,27,9,28,47
1427,2012,20,22,100,26,37
1428,2013,28,27,5,36,42
1429,2014,29,81,6,26,48
1430,2015,12,81,9,3,36
1431,2016,32,86,8,62,46
1432,2017,23,86,8,52,41
1433,2018,24,27,5,14,36
1434,2019,31,64,87,32,50
1435,2020,29,22,6,28,53
1436,2021,25,27,78,39,59
1437,2022,64,22,6,30,62
1438,2023,58,27,8,28,49
1439,2024,23,70,6,34,84
1440,2025,40,22,6,28,57
1441,2026,42,86,12,7,62
1442,2027,29,22,86,33,47
1443,2031,14,81,7,18,48
1444,2032,41,81,6,33,49
1445,2034,40,86,2,21,29
1446,2035,32,86,8,28,44
1447,2036,30,86,8,56,51
1448,2037,39,22,9,19,41
1449,2038,45,27,6,31,76
1450,2040,22,44,78,26,48
1451,2041,26,86,82,37,41
1452,2044,48,22,6,26,37
1453,2045,25,22,11,28,35
1454,2046,32,22,6,32,53
1455,2048,26,22,3,26,55
1456,2049,26,27,8,34,55
1457,2051,37,22,9,16,49
1458,2052,32,27,3,26,67
1459,2053,45,22,10,14,34
1460,2054,40,27,9,23,55
1461,2055,25,22,6,32,46
1462,2056,28,86,5,24,46
1463,2057,21,44,4,33,55
1464,2060,24,27,86,29,56
1465,2061,25,22,7,48,72
1466,2062,27,81,11,37,56
1467,2064,24,27,8,26,46
1468,2065,33,81,3,25,42
1469,2068,42,22,9,28,48
